Order ID,Order Date,Customer,Segment,Region,SKU,Product,Product Line,Category,Qty,Unit Price,Unit Cost,Total Revenue,Total Cost,Gross Profit,Margin %,Delivery Date,Status
100461,2024-10-17,Sporting Goods Retail,B2C,East,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,2,$169.00,$52.00,$338.00,$104.00,$234.00,69.2%,2024-10-20,Delivered
100462,2024-10-17,Sporting Goods Retail,B2C,East,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,2,$249.00,$82.00,$498.00,$164.00,$334.00,67.1%,2024-10-26,Delivered
100463,2024-10-17,Direct eCommerce,B2C,East,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,2,$149.00,$45.00,$298.00,$90.00,$208.00,69.8%,2024-10-27,Delivered
100464,2024-10-17,Direct eCommerce,B2C,International,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2024-10-20,Delivered
100465,2024-10-17,Direct eCommerce,B2C,International,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,2,$89.00,$28.00,$178.00,$56.00,$122.00,68.5%,2024-10-22,Delivered
100466,2024-10-18,Direct eCommerce,B2C,West,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,2,$149.00,$45.00,$298.00,$90.00,$208.00,69.8%,2024-10-26,Delivered
100467,2024-10-18,Direct eCommerce,B2C,International,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,4,$169.00,$52.00,$676.00,$208.00,$468.00,69.2%,2024-10-23,Delivered
100468,2024-10-19,Direct eCommerce,B2C,East,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,2,$149.00,$45.00,$298.00,$90.00,$208.00,69.8%,2024-10-29,Delivered
100469,2024-10-19,Sporting Goods Retail,B2C,East,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,2,$169.00,$52.00,$338.00,$104.00,$234.00,69.2%,2024-10-28,Delivered
100470,2024-10-20,Direct eCommerce,B2C,East,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,1,$129.00,$39.00,$129.00,$39.00,$90.00,69.8%,2024-10-24,Delivered
100471,2024-10-20,"Contoso, Ltd.",B2C,Central,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,1,$249.00,$82.00,$249.00,$82.00,$167.00,67.1%,2024-10-25,Delivered
100472,2024-10-21,"Contoso, Ltd.",B2C,Central,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,2,$129.00,$39.00,$258.00,$78.00,$180.00,69.8%,2024-10-24,Delivered
100473,2024-10-21,"Contoso, Ltd.",B2C,East,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,1,$119.00,$38.00,$119.00,$38.00,$81.00,68.1%,2024-10-30,Delivered
100474,2024-10-21,Direct eCommerce,B2C,International,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,2,$119.00,$38.00,$238.00,$76.00,$162.00,68.1%,2024-10-30,Delivered
100475,2024-10-21,Alpine Ski House,B2B,West,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,100,$161.10,$58.00,"$16,110.00","$5,800.00","$10,310.00",64.0%,2024-11-17,Delivered
100476,2024-10-22,Direct eCommerce,B2C,East,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,5,$89.00,$28.00,$445.00,$140.00,$305.00,68.5%,2024-10-31,Delivered
100477,2024-10-22,Sporting Goods Retail,B2C,East,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,1,$249.00,$82.00,$249.00,$82.00,$167.00,67.1%,2024-11-01,Delivered
100478,2024-10-23,Direct eCommerce,B2C,Central,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,2,$89.00,$28.00,$178.00,$56.00,$122.00,68.5%,2024-10-29,Delivered
100479,2024-10-23,"Contoso, Ltd.",B2C,Central,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,4,$89.00,$28.00,$356.00,$112.00,$244.00,68.5%,2024-11-01,Delivered
100480,2024-10-23,Direct eCommerce,B2C,East,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,2,$249.00,$82.00,$498.00,$164.00,$334.00,67.1%,2024-10-30,Delivered
100481,2024-10-23,"Contoso, Ltd.",B2C,East,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2024-10-28,Delivered
100482,2024-10-23,Sporting Goods Retail,B2C,West,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,1,$169.00,$52.00,$169.00,$52.00,$117.00,69.2%,2024-10-30,Delivered
100483,2024-10-23,Direct eCommerce,B2C,West,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,2,$249.00,$82.00,$498.00,$164.00,$334.00,67.1%,2024-10-29,Delivered
100484,2024-10-24,Direct eCommerce,B2C,Central,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,2,$179.00,$58.00,$358.00,$116.00,$242.00,67.6%,2024-10-29,Delivered
100485,2024-10-24,Direct eCommerce,B2C,West,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2024-10-29,Delivered
100486,2024-10-24,"Contoso, Ltd.",B2C,Central,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,5,$179.00,$58.00,$895.00,$290.00,$605.00,67.6%,2024-10-29,Delivered
100487,2024-10-24,Direct eCommerce,B2C,West,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,1,$169.00,$52.00,$169.00,$52.00,$117.00,69.2%,2024-10-27,Delivered
100488,2024-10-24,Adatum Corporation,B2B,East,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,50,$160.55,$52.00,"$8,027.50","$2,600.00","$5,427.50",67.6%,2024-11-16,Delivered
100489,2024-10-25,"Contoso, Ltd.",B2C,Central,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2024-10-28,Delivered
100490,2024-10-25,Direct eCommerce,B2C,Central,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,3,$179.00,$58.00,$537.00,$174.00,$363.00,67.6%,2024-10-30,Delivered
100491,2024-10-25,"Contoso, Ltd.",B2C,West,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,3,$119.00,$38.00,$357.00,$114.00,$243.00,68.1%,2024-10-31,Delivered
100492,2024-10-25,Direct eCommerce,B2C,East,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2024-10-28,Delivered
100493,2024-10-25,Direct eCommerce,B2C,East,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,1,$179.00,$58.00,$179.00,$58.00,$121.00,67.6%,2024-10-28,Delivered
100494,2024-10-25,"Contoso, Ltd.",B2B,West,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,60,$113.05,$38.00,"$6,783.00","$2,280.00","$4,503.00",66.4%,2024-11-11,Delivered
100495,2024-10-26,Direct eCommerce,B2C,Central,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,1,$169.00,$52.00,$169.00,$52.00,$117.00,69.2%,2024-10-30,Delivered
100496,2024-10-26,"Contoso, Ltd.",B2C,West,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2024-11-04,Delivered
100497,2024-10-26,Direct eCommerce,B2C,Central,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,4,$149.00,$45.00,$596.00,$180.00,$416.00,69.8%,2024-11-03,Delivered
100498,2024-10-26,Alpine Ski House,B2B,West,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,20,$249.00,$82.00,"$4,980.00","$1,640.00","$3,340.00",67.1%,2024-11-13,Delivered
100499,2024-10-26,Wide World Importers,B2B,Central,ZCR-DEV-01,ZavaCore Developer Kit,Supply,Dev Tools,75,$474.05,$165.00,"$35,553.75","$12,375.00","$23,178.75",65.2%,2024-11-11,Delivered
100500,2024-10-27,"Contoso, Ltd.",B2C,East,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,2,$169.00,$52.00,$338.00,$104.00,$234.00,69.2%,2024-11-02,Delivered
100501,2024-10-27,"Contoso, Ltd.",B2C,West,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,1,$79.00,$25.00,$79.00,$25.00,$54.00,68.4%,2024-11-02,Delivered
100502,2024-10-27,Sporting Goods Retail,B2C,West,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,2,$169.00,$52.00,$338.00,$104.00,$234.00,69.2%,2024-11-04,Delivered
100503,2024-10-28,"Contoso, Ltd.",B2C,East,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,1,$119.00,$38.00,$119.00,$38.00,$81.00,68.1%,2024-11-06,Delivered
100504,2024-10-28,Direct eCommerce,B2C,Central,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,5,$179.00,$58.00,$895.00,$290.00,$605.00,67.6%,2024-11-01,Delivered
100505,2024-10-28,"Contoso, Ltd.",B2C,International,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,4,$89.00,$28.00,$356.00,$112.00,$244.00,68.5%,2024-11-05,Delivered
100506,2024-10-28,Direct eCommerce,B2C,West,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,5,$179.00,$58.00,$895.00,$290.00,$605.00,67.6%,2024-11-02,Delivered
100507,2024-10-28,"Contoso, Ltd.",B2C,West,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,1,$249.00,$82.00,$249.00,$82.00,$167.00,67.1%,2024-11-06,Delivered
100508,2024-10-29,Direct eCommerce,B2C,International,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,1,$119.00,$38.00,$119.00,$38.00,$81.00,68.1%,2024-11-06,Delivered
100509,2024-10-29,Direct eCommerce,B2C,West,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,1,$169.00,$52.00,$169.00,$52.00,$117.00,69.2%,2024-11-04,Delivered
100510,2024-10-29,"Contoso, Ltd.",B2C,West,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,3,$79.00,$25.00,$237.00,$75.00,$162.00,68.4%,2024-11-03,Delivered
100511,2024-10-30,"Contoso, Ltd.",B2C,Central,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,1,$169.00,$52.00,$169.00,$52.00,$117.00,69.2%,2024-11-05,Delivered
100512,2024-10-30,Direct eCommerce,B2C,West,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,1,$179.00,$58.00,$179.00,$58.00,$121.00,67.6%,2024-11-03,Delivered
100513,2024-10-30,Direct eCommerce,B2C,West,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,3,$79.00,$25.00,$237.00,$75.00,$162.00,68.4%,2024-11-05,Delivered
100514,2024-10-30,Sporting Goods Retail,B2C,East,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,1,$169.00,$52.00,$169.00,$52.00,$117.00,69.2%,2024-11-07,Delivered
100515,2024-10-30,Northwind Traders,B2B,Central,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,20,$249.00,$82.00,"$4,980.00","$1,640.00","$3,340.00",67.1%,2024-11-27,Delivered
100516,2024-10-31,"Contoso, Ltd.",B2C,International,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,1,$79.00,$25.00,$79.00,$25.00,$54.00,68.4%,2024-11-06,Delivered
100517,2024-10-31,Direct eCommerce,B2C,West,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2024-11-03,Delivered
100518,2024-10-31,Adventure Works Cycles,B2B,West,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,60,$236.55,$82.00,"$14,193.00","$4,920.00","$9,273.00",65.3%,2024-11-11,Delivered
100519,2024-10-31,Wide World Importers,B2B,Central,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,75,$75.05,$25.00,"$5,628.75","$1,875.00","$3,753.75",66.7%,2024-11-28,Delivered
100520,2024-11-01,Direct eCommerce,B2C,West,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,4,$119.00,$38.00,$476.00,$152.00,$324.00,68.1%,2024-11-05,Delivered
100521,2024-11-01,"Contoso, Ltd.",B2C,East,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,4,$129.00,$39.00,$516.00,$156.00,$360.00,69.8%,2024-11-05,Delivered
100522,2024-11-01,"Contoso, Ltd.",B2C,West,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,1,$169.00,$52.00,$169.00,$52.00,$117.00,69.2%,2024-11-06,Delivered
100523,2024-11-02,"Contoso, Ltd.",B2C,International,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,1,$249.00,$82.00,$249.00,$82.00,$167.00,67.1%,2024-11-07,Delivered
100524,2024-11-02,Direct eCommerce,B2C,Central,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,1,$169.00,$52.00,$169.00,$52.00,$117.00,69.2%,2024-11-09,Delivered
100525,2024-11-02,Direct eCommerce,B2C,East,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,4,$179.00,$58.00,$716.00,$232.00,$484.00,67.6%,2024-11-09,Delivered
100526,2024-11-02,"Contoso, Ltd.",B2C,International,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,1,$179.00,$58.00,$179.00,$58.00,$121.00,67.6%,2024-11-05,Delivered
100527,2024-11-02,Direct eCommerce,B2C,International,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2024-11-08,Delivered
100528,2024-11-03,"Contoso, Ltd.",B2C,West,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,2,$129.00,$39.00,$258.00,$78.00,$180.00,69.8%,2024-11-12,Delivered
100529,2024-11-03,"Contoso, Ltd.",B2C,Central,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,1,$169.00,$52.00,$169.00,$52.00,$117.00,69.2%,2024-11-11,Delivered
100530,2024-11-04,Direct eCommerce,B2C,Central,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,2,$169.00,$52.00,$338.00,$104.00,$234.00,69.2%,2024-11-07,Delivered
100531,2024-11-04,"Contoso, Ltd.",B2C,East,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,2,$179.00,$58.00,$358.00,$116.00,$242.00,67.6%,2024-11-09,Delivered
100532,2024-11-04,Direct eCommerce,B2C,Central,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2024-11-07,Delivered
100533,2024-11-04,Relecloud,B2B,West,ZCR-FBR-SYS,ZavaCore Fiber — Systems Grade,Supply,Raw Materials,50,"$1,187.50",$455.00,"$59,375.00","$22,750.00","$36,625.00",61.7%,2024-11-23,Delivered
100534,2024-11-05,"Contoso, Ltd.",B2C,Central,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,1,$79.00,$25.00,$79.00,$25.00,$54.00,68.4%,2024-11-13,Delivered
100535,2024-11-05,Direct eCommerce,B2C,East,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,2,$89.00,$28.00,$178.00,$56.00,$122.00,68.5%,2024-11-11,Delivered
100536,2024-11-05,Relecloud,B2B,West,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,150,$152.10,$52.00,"$22,815.00","$7,800.00","$15,015.00",65.8%,2024-11-21,Delivered
100537,2024-11-05,"Fabrikam, Inc.",B2B,East,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,30,$129.00,$39.00,"$3,870.00","$1,170.00","$2,700.00",69.8%,2024-11-14,Delivered
100538,2024-11-06,Direct eCommerce,B2C,Central,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,2,$89.00,$28.00,$178.00,$56.00,$122.00,68.5%,2024-11-12,Delivered
100539,2024-11-06,Direct eCommerce,B2C,Central,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,1,$79.00,$25.00,$79.00,$25.00,$54.00,68.4%,2024-11-09,Delivered
100540,2024-11-06,Sporting Goods Retail,B2C,East,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2024-11-10,Delivered
100541,2024-11-06,Direct eCommerce,B2C,International,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,5,$169.00,$52.00,$845.00,$260.00,$585.00,69.2%,2024-11-10,Delivered
100542,2024-11-06,Direct eCommerce,B2C,East,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,1,$169.00,$52.00,$169.00,$52.00,$117.00,69.2%,2024-11-15,Delivered
100543,2024-11-06,Direct eCommerce,B2C,Central,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,2,$179.00,$58.00,$358.00,$116.00,$242.00,67.6%,2024-11-12,Delivered
100544,2024-11-06,Bellows College,B2B,East,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,20,$79.00,$25.00,"$1,580.00",$500.00,"$1,080.00",68.4%,2024-11-25,Delivered
100545,2024-11-07,Direct eCommerce,B2C,International,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,1,$79.00,$25.00,$79.00,$25.00,$54.00,68.4%,2024-11-10,Delivered
100546,2024-11-07,"Contoso, Ltd.",B2C,East,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,2,$79.00,$25.00,$158.00,$50.00,$108.00,68.4%,2024-11-11,Delivered
100547,2024-11-07,Sporting Goods Retail,B2C,West,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,1,$179.00,$58.00,$179.00,$58.00,$121.00,67.6%,2024-11-13,Delivered
100548,2024-11-07,Adatum Corporation,B2B,East,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,40,$79.00,$25.00,"$3,160.00","$1,000.00","$2,160.00",68.4%,2024-12-04,Delivered
100549,2024-11-07,Alpine Ski House,B2B,West,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,100,$71.10,$25.00,"$7,110.00","$2,500.00","$4,610.00",64.8%,2024-11-14,Delivered
100550,2024-11-08,Direct eCommerce,B2C,West,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2024-11-11,Delivered
100551,2024-11-08,"Contoso, Ltd.",B2C,East,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,1,$249.00,$82.00,$249.00,$82.00,$167.00,67.1%,2024-11-17,Delivered
100552,2024-11-08,Direct eCommerce,B2C,International,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,4,$179.00,$58.00,$716.00,$232.00,$484.00,67.6%,2024-11-12,Delivered
100553,2024-11-08,"Contoso, Ltd.",B2C,East,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,3,$179.00,$58.00,$537.00,$174.00,$363.00,67.6%,2024-11-13,Delivered
100554,2024-11-08,"VanArsdel, Ltd.",B2B,East,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,20,$149.00,$45.00,"$2,980.00",$900.00,"$2,080.00",69.8%,2024-11-24,Delivered
100555,2024-11-09,Direct eCommerce,B2C,International,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2024-11-14,Delivered
100556,2024-11-09,Direct eCommerce,B2C,Central,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,2,$149.00,$45.00,$298.00,$90.00,$208.00,69.8%,2024-11-19,Delivered
100557,2024-11-09,Sporting Goods Retail,B2C,East,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2024-11-18,Delivered
100558,2024-11-09,Direct eCommerce,B2C,East,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,1,$79.00,$25.00,$79.00,$25.00,$54.00,68.4%,2024-11-15,Delivered
100559,2024-11-09,Sporting Goods Retail,B2C,Central,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,2,$249.00,$82.00,$498.00,$164.00,$334.00,67.1%,2024-11-16,Delivered
100560,2024-11-09,Trey Research,B2B,West,ZCR-DEV-01,ZavaCore Developer Kit,Supply,Dev Tools,5,$499.00,$165.00,"$2,495.00",$825.00,"$1,670.00",66.9%,2024-11-17,Delivered
100561,2024-11-10,Direct eCommerce,B2C,West,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,1,$179.00,$58.00,$179.00,$58.00,$121.00,67.6%,2024-11-19,Delivered
100562,2024-11-10,Sporting Goods Retail,B2C,International,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2024-11-16,Delivered
100563,2024-11-10,Direct eCommerce,B2C,Central,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2024-11-14,Delivered
100564,2024-11-10,"VanArsdel, Ltd.",B2B,East,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,20,$249.00,$82.00,"$4,980.00","$1,640.00","$3,340.00",67.1%,2024-11-26,Delivered
100565,2024-11-11,"Contoso, Ltd.",B2C,International,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,1,$119.00,$38.00,$119.00,$38.00,$81.00,68.1%,2024-11-16,Delivered
100566,2024-11-11,Direct eCommerce,B2C,East,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,4,$169.00,$52.00,$676.00,$208.00,$468.00,69.2%,2024-11-21,Delivered
100567,2024-11-11,"Contoso, Ltd.",B2C,Central,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2024-11-17,Delivered
100568,2024-11-11,Direct eCommerce,B2C,West,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,2,$119.00,$38.00,$238.00,$76.00,$162.00,68.1%,2024-11-15,Delivered
100569,2024-11-12,"Contoso, Ltd.",B2C,East,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,5,$249.00,$82.00,"$1,245.00",$410.00,$835.00,67.1%,2024-11-15,Delivered
100570,2024-11-12,"Contoso, Ltd.",B2C,International,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,3,$249.00,$82.00,$747.00,$246.00,$501.00,67.1%,2024-11-18,Delivered
100571,2024-11-12,"Contoso, Ltd.",B2C,West,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,1,$179.00,$58.00,$179.00,$58.00,$121.00,67.6%,2024-11-17,Delivered
100572,2024-11-13,Direct eCommerce,B2C,East,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,4,$79.00,$25.00,$316.00,$100.00,$216.00,68.4%,2024-11-19,Delivered
100573,2024-11-13,Direct eCommerce,B2C,International,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,1,$79.00,$25.00,$79.00,$25.00,$54.00,68.4%,2024-11-19,Delivered
100574,2024-11-13,Direct eCommerce,B2C,Central,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,3,$79.00,$25.00,$237.00,$75.00,$162.00,68.4%,2024-11-17,Delivered
100575,2024-11-13,"Contoso, Ltd.",B2C,Central,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2024-11-20,Delivered
100576,2024-11-13,Direct eCommerce,B2C,International,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,4,$179.00,$58.00,$716.00,$232.00,$484.00,67.6%,2024-11-17,Delivered
100577,2024-11-13,"Contoso, Ltd.",B2C,West,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,1,$249.00,$82.00,$249.00,$82.00,$167.00,67.1%,2024-11-17,Delivered
100578,2024-11-13,Consolidated Messenger,B2B,Central,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,10,$249.00,$82.00,"$2,490.00",$820.00,"$1,670.00",67.1%,2024-11-29,Delivered
100579,2024-11-14,Sporting Goods Retail,B2C,International,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,1,$249.00,$82.00,$249.00,$82.00,$167.00,67.1%,2024-11-24,Delivered
100580,2024-11-14,"Contoso, Ltd.",B2C,East,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2024-11-23,Delivered
100581,2024-11-14,Direct eCommerce,B2C,East,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2024-11-17,Delivered
100582,2024-11-14,Direct eCommerce,B2C,West,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,4,$179.00,$58.00,$716.00,$232.00,$484.00,67.6%,2024-11-22,Delivered
100583,2024-11-14,"Contoso, Ltd.",B2C,West,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,1,$119.00,$38.00,$119.00,$38.00,$81.00,68.1%,2024-11-20,Delivered
100584,2024-11-14,Sporting Goods Retail,B2C,International,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,1,$79.00,$25.00,$79.00,$25.00,$54.00,68.4%,2024-11-22,Delivered
100585,2024-11-15,Direct eCommerce,B2C,International,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2024-11-25,Delivered
100586,2024-11-15,"Contoso, Ltd.",B2C,East,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,3,$169.00,$52.00,$507.00,$156.00,$351.00,69.2%,2024-11-19,Delivered
100587,2024-11-15,"Contoso, Ltd.",B2C,East,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,2,$119.00,$38.00,$238.00,$76.00,$162.00,68.1%,2024-11-18,Delivered
100588,2024-11-15,Direct eCommerce,B2C,West,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,1,$79.00,$25.00,$79.00,$25.00,$54.00,68.4%,2024-11-21,Delivered
100589,2024-11-15,Adventure Works Cycles,B2B,West,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,30,$89.00,$28.00,"$2,670.00",$840.00,"$1,830.00",68.5%,2024-12-03,Delivered
100590,2024-11-16,Sporting Goods Retail,B2C,West,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,2,$179.00,$58.00,$358.00,$116.00,$242.00,67.6%,2024-11-19,Delivered
100591,2024-11-16,"Contoso, Ltd.",B2C,International,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,1,$129.00,$39.00,$129.00,$39.00,$90.00,69.8%,2024-11-21,Delivered
100592,2024-11-16,Direct eCommerce,B2C,Central,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,2,$179.00,$58.00,$358.00,$116.00,$242.00,67.6%,2024-11-21,Delivered
